Protein IDs,Majority protein IDs,Protein names,Gene names,Mol. weight [kDa],RIPA sample avg,SMA200P sample avg,SMA200CB sample avg,SMA300CB sample avg,ChloroSMA20 sample avg,ChloroSMA40 sample avg,ChloroSMA60 sample avg,ChloroSMA80 sample avg,NP40 sample avg,AASTY645 sample avg,AASTY650 sample avg,AASTY1150 sample avg,AASTY1145 sample avg,AASTY80 sample avg
Q6P1N0,Q6P1N0,Coiled-coil and C2 domain-containing protein 1A,CC2D1A,104.06,766500.0,1492150.0,4544200.0,5710450.0,3254400.0,1370900.0,0.0,0.0,0.0,2411600.0,0.0,2002450.0,3011350.0,4335550.0
Q13057,Q13057,Bifunctional coenzyme A synthase;Phosphopantetheine adenylyltransferase;Dephospho-CoA kinase,COASY,62.328,766200.0,1811100.0,4582000.0,1702550.0,1881650.0,1579350.0,2095650.0,7143400.0,1136900.0,1053985.0,0.0,1883900.0,1528750.0,2441650.0
Q6Y288,Q6Y288,"Beta-1,3-glucosyltransferase",B3GALTL,56.563,1714450.0,9153200.0,437805.0,623550.0,6645350.0,8231050.0,2268150.0,0.0,2796600.0,2533700.0,2490250.0,1768200.0,6492100.0,2164450.0
P50151,P50151,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10,GNG10,7.2053,1792800.0,6946750.0,4417750.0,2907900.0,2823200.0,1237000.0,0.0,0.0,5961700.0,0.0,6964150.0,0.0,2374800.0,0.0
A0A1W2PNR9;Q9Y5U9,A0A1W2PNR9;Q9Y5U9,Immediate early response 3-interacting protein 1,IER3IP1,7.6079,1362800.0,2517050.0,5098450.0,1004150.0,3506950.0,1294000.0,1343700.0,0.0,1487300.0,1080900.0,0.0,920900.0,1348250.0,904000.0
P03886,P03886,NADH-ubiquinone oxidoreductase chain 1,MT-ND1,35.66,724200.0,1582615.0,1043250.0,1208230.0,1447750.0,1500400.0,0.0,356140.0,1777800.0,0.0,181055.0,2141250.0,1127580.0,968850.0
Q4J6C6,Q4J6C6,Prolyl endopeptidase-like,PREPL,83.926,1811900.0,3901400.0,1273000.0,3182850.0,2467300.0,2287600.0,0.0,5013300.0,2723900.0,4237300.0,0.0,4917100.0,3452450.0,3762200.0
Q96A49,Q96A49,Synapse-associated protein 1,SYAP1,39.933,2125650.0,0.0,0.0,0.0,0.0,230970.0,0.0,547055.0,320815.0,0.0,0.0,0.0,0.0,0.0
Q14573,Q14573,"Inositol 1,4,5-trisphosphate receptor type 3",ITPR3,304.1,1534700.0,4010300.0,5515000.0,269405.0,3044400.0,3776800.0,10580750.0,953350.0,3510400.0,1247255.0,3674550.0,2874150.0,2780500.0,4799400.0
P06241;E5RFS5;E5RH71;E5RIX5,P06241,Tyrosine-protein kinase Fyn,FYN,60.761,1477650.0,670300.0,0.0,0.0,1712050.0,641400.0,3418850.0,585950.0,2440000.0,795800.0,1360750.0,2104350.0,648450.0,3241450.0
Q9Y3E0;G3V1U5;F5H6U7;F5GWD8;F5GXH6,Q9Y3E0;G3V1U5;F5H6U7,Vesicle transport protein GOT1B,GOLT1B,15.425,1098940.0,8323500.0,21521650.0,2751050.0,10790500.0,5802350.0,16115000.0,0.0,7086600.0,4120200.0,3433450.0,7496450.0,9696600.0,5708100.0
P04818,P04818,Thymidylate synthase,TYMS,35.716,2308150.0,1661300.0,4926600.0,3487450.0,2356350.0,3886250.0,4229000.0,12612000.0,1572900.0,4460950.0,3083350.0,4358700.0,2304100.0,3187800.0
P05109,P05109,"Protein S100-A8;Protein S100-A8, N-terminally processed",S100A8,10.834,1277850.0,2021450.0,3260300.0,4810600.0,0.0,13633500.0,10052250.0,0.0,223080.0,352445.0,1549900.0,0.0,548850.0,0.0
Q96JA1,Q96JA1,Leucine-rich repeats and immunoglobulin-like domains protein 1,LRIG1,119.11,682750.0,385845.0,615550.0,0.0,0.0,0.0,0.0,1383000.0,0.0,0.0,1059050.0,0.0,0.0,3324700.0
Q9BXB4,Q9BXB4,Oxysterol-binding protein-related protein 11,OSBPL11,83.642,1559400.0,2406950.0,2339500.0,1765850.0,4181750.0,2826750.0,4142800.0,5593250.0,2096550.0,665000.0,3142500.0,2047300.0,2301400.0,5174600.0
A0A0A0MRI7;Q9H2C2;H7C484;H7C0E7,A0A0A0MRI7;Q9H2C2;H7C484,Protein ARV1,ARV1,26.392,1487000.0,2930500.0,2236700.0,3146850.0,3512600.0,3211000.0,9359750.0,1845650.0,272495.0,973010.0,3557500.0,1601745.0,2056550.0,950060.0
F8VW54;F8VS78;F8VWE0;Q12999,F8VW54;F8VS78;F8VWE0;Q12999,Tetraspanin-31,TSPAN31,9.9004,674150.0,2274850.0,7956100.0,6171850.0,2737300.0,1842650.0,9974300.0,1740700.0,0.0,2177850.0,13612500.0,1747300.0,1917150.0,1593350.0
Q13370,Q13370,"cGMP-inhibited 3,5-cyclic phosphodiesterase B",PDE3B,124.33,1226250.0,1298750.0,632900.0,1456150.0,1436450.0,1039450.0,0.0,2871700.0,402555.0,1078605.0,0.0,782650.0,525200.0,0.0
Q96T37,Q96T37,Putative RNA-binding protein 15,RBM15,107.19,1304600.0,1993550.0,4113000.0,11916500.0,2921250.0,2446000.0,3102250.0,3853900.0,2581150.0,5697900.0,9269600.0,5763550.0,1582300.0,8448300.0
O95486,O95486,Protein transport protein Sec24A,SEC24A,119.75,1619050.0,6927000.0,3459250.0,8396750.0,6623900.0,7940900.0,2884450.0,8358550.0,7364850.0,5139350.0,3596400.0,3781150.0,1303010.0,1873250.0
Q06124,Q06124,Tyrosine-protein phosphatase non-receptor type 11,PTPN11,68.01,2833050.0,8419850.0,10205500.0,6622350.0,10837000.0,8093700.0,15206500.0,17815000.0,6833550.0,12505000.0,10430250.0,10380500.0,7724100.0,9618750.0
Q9NQX3,Q9NQX3,Gephyrin;Molybdopterin adenylyltransferase;Molybdopterin molybdenumtransferase,GPHN,79.748,639350.0,3384000.0,5611300.0,3383150.0,5572100.0,5746450.0,7132900.0,15457000.0,1156555.0,4626550.0,0.0,1665350.0,1371100.0,0.0
A2A2V1;P04156,A2A2V1;P04156,Major prion protein,PRNP,27.278,1209100.0,2133750.0,8641250.0,1719200.0,0.0,6472900.0,2081950.0,945850.0,0.0,956050.0,8318850.0,0.0,1840400.0,1529800.0
P10301,P10301,Ras-related protein R-Ras,RRAS,23.48,1986150.0,1578050.0,2688100.0,1462650.0,2112050.0,1274000.0,481780.0,0.0,0.0,0.0,215955.0,0.0,1036350.0,0.0
B8ZZF0;C9JIR6;B5BUD5;A0A3B3IS24;P35813;O75688;E9PKB5,B8ZZF0;C9JIR6;B5BUD5;A0A3B3IS24;P35813;O75688;E9PKB5,Protein phosphatase 1A;Protein phosphatase 1B,PPM1B;PPM1A,33.232,1251450.0,1770500.0,2532000.0,639300.0,2191050.0,1500450.0,6929950.0,6896350.0,1701600.0,1761500.0,999950.0,1339000.0,1028560.0,433465.0
Q495W5,Q495W5,"Alpha-(1,3)-fucosyltransferase 11",FUT11,55.815,1500850.0,620380.0,0.0,0.0,668995.0,531000.0,150515.0,3400600.0,354360.0,0.0,0.0,0.0,0.0,0.0
Q8IVP5,Q8IVP5,FUN14 domain-containing protein 1,FUNDC1,17.177,1260100.0,599800.0,234770.0,0.0,0.0,927660.0,0.0,0.0,0.0,0.0,0.0,737450.0,0.0,0.0
A0A5F9ZH07;A0A5F9ZHN8;A0A5F9ZI39;A0A0A0N0M2;P23458,A0A5F9ZH07;A0A5F9ZHN8;A0A5F9ZI39;A0A0A0N0M2;P23458,Tyrosine-protein kinase;Tyrosine-protein kinase JAK1,JAK1,127.97,1776900.0,2354600.0,2509900.0,0.0,2660150.0,2302665.0,2938900.0,0.0,1913700.0,1856890.0,0.0,1649950.0,2071200.0,3880750.0
Q9H190,Q9H190,Syntenin-2,SDCBP2,31.593,1277900.0,2309850.0,4944800.0,6765400.0,0.0,1841650.0,0.0,671950.0,1173335.0,2698600.0,0.0,2175850.0,1044550.0,3624550.0
P52306,P52306,Rap1 GTPase-GDP dissociation stimulator 1,RAP1GDS1,66.316,1172250.0,1088090.0,717000.0,644750.0,750040.0,1600750.0,1400950.0,0.0,1212300.0,2012800.0,0.0,2110350.0,1045720.0,706585.0
Q7Z7N9;G3V185,Q7Z7N9;G3V185,Transmembrane protein 179B,TMEM179B,23.55,1119900.0,601850.0,0.0,0.0,1817500.0,800950.0,2992700.0,2366500.0,2096150.0,0.0,0.0,1478320.0,353980.0,551100.0
K7ERE1;Q8N2U0,K7ERE1;Q8N2U0,Transmembrane protein 256,TMEM256,7.1301,1881350.0,9386700.0,1976150.0,1584950.0,3182150.0,3385800.0,0.0,832100.0,2827450.0,269015.0,0.0,1478250.0,5077550.0,1050250.0
Q86YS6,Q86YS6,Ras-related protein Rab-43,RAB43,23.339,1487000.0,3786700.0,2249650.0,755845.0,3304400.0,2885500.0,3595650.0,0.0,1190745.0,3073050.0,1061550.0,4182850.0,3288700.0,2703900.0
A0A0A0MS08;P01857;A0A286YES1;P01860,A0A0A0MS08;P01857,Ig gamma-1 chain C region,IGHG1,43.911,1504800.0,720350.0,660500.0,555450.0,0.0,8778200.0,833000.0,0.0,1848450.0,1248850.0,2774100.0,553300.0,3304200.0,0.0
P37287;B3KUV7;A0A0U1RQM9,P37287;B3KUV7;A0A0U1RQM9,Phosphatidylinositol N-acetylglucosaminyltransferase subunit A,PIGA,54.126,1461950.0,1561550.0,962700.0,3385100.0,1880600.0,1136368.5,0.0,2068900.0,870715.0,1006415.0,271305.0,1004300.0,2009700.0,1855325.0
O75882,O75882,Attractin,ATRN,158.54,3276950.0,851950.0,5487650.0,2553850.0,9109450.0,1678065.0,4261325.0,0.0,5672550.0,5399400.0,17908000.0,1109955.0,4417800.0,1991100.0
Q99942;A0A140TA09,Q99942;A0A140TA09,E3 ubiquitin-protein ligase RNF5,RNF5,19.881,591150.0,3529150.0,6189700.0,4750800.0,7407900.0,6171250.0,12664000.0,6272200.0,1352800.0,1957900.0,4736550.0,3071050.0,4847900.0,2446150.0
Q9Y5V3,Q9Y5V3,Melanoma-associated antigen D1,MAGED1,86.16,1183750.0,1630000.0,1423040.0,1408500.0,2442200.0,1987750.0,4882300.0,3141400.0,2885850.0,1109750.0,5954400.0,989715.0,1010635.0,1803300.0
P49815,P49815,Tuberin,TSC2,200.61,1143300.0,841785.0,1404500.0,2243950.0,1075200.0,984025.0,984365.0,4845750.0,290810.0,456365.0,0.0,757710.0,653120.0,0.0
Q9Y6G1,Q9Y6G1,Transmembrane protein 14A,TMEM14A,10.712,581550.0,2420200.0,1431400.0,965155.0,2182950.0,1477850.0,0.0,9405800.0,2942150.0,5292150.0,0.0,9345650.0,3823950.0,13729150.0
Q9H173,Q9H173,Nucleotide exchange factor SIL1,SIL1,52.084,1070435.0,972190.0,944715.0,432200.0,897750.0,657510.0,136770.0,0.0,648750.0,1159850.0,576825.0,885930.0,949900.0,209610.0
Q5T9L3;E9PM23;E9PKJ0;Q7Z430;E9PJW4;H0YCG9;E9PM62;E9PQK1,Q5T9L3;E9PM23;E9PKJ0;Q7Z430;E9PJW4;H0YCG9;E9PM62,Protein wntless homolog,WLS,62.253,1052360.0,6304900.0,4404850.0,2864450.0,7275400.0,6671100.0,1619050.0,0.0,5623250.0,2243850.0,3101800.0,2891350.0,4890450.0,3907000.0
Q9BRK0;B4DE60;A0A8I5KTB5;A0A8I5KX93;A0A8I5KRE1;H0YAC5;A0A8I5QKJ2;A0A8I5KQI3;Q9H902,Q9BRK0;B4DE60,Receptor expression-enhancing protein 2;Receptor expression-enhancing protein,REEP2,28.26,937105.0,3204650.0,4507605.0,2684250.0,6006850.0,3881750.0,8980700.0,6073300.0,5638100.0,2328050.0,1607300.0,3611100.0,2800000.0,4655650.0
H3BR29;H3BSM7;Q96GQ5,H3BR29;H3BSM7;Q96GQ5,RUS1 family protein C16orf58,C16orf58,46.342,817445.0,0.0,0.0,0.0,890020.0,0.0,0.0,0.0,1713750.0,0.0,0.0,2751100.0,651350.0,1667600.0
Q15750,Q15750,TGF-beta-activated kinase 1 and MAP3K7-binding protein 1,TAB1,54.643,553300.0,0.0,818800.0,836520.0,0.0,747000.0,0.0,4015950.0,0.0,880945.0,0.0,354405.0,0.0,0.0
A0A0A0MQS5;Q9Y284,A0A0A0MQS5;Q9Y284,Protein Asterix,WDR83OS,11.827,1096350.0,3350600.0,3470675.0,1544210.0,2487350.0,816210.0,4949800.0,3621500.0,4244200.0,929815.0,23137500.0,1205160.0,3972900.0,295450.0
Q9BT17;E7EVK2;U3KQ69,Q9BT17;E7EVK2;U3KQ69,Mitochondrial ribosome-associated GTPase 1;Mitochondrial GTPase 1,MTG1,37.236,1035700.0,653300.0,1476900.0,1143450.0,0.0,0.0,770200.0,7631850.0,1915000.0,1409710.0,0.0,2705650.0,533000.0,3255300.0
Q92974,Q92974,Rho guanine nucleotide exchange factor 2,ARHGEF2,111.54,1290750.0,2883050.0,6267950.0,6927350.0,2934850.0,1894500.0,3555400.0,5839250.0,3302450.0,11135750.0,10513500.0,9286750.0,2242000.0,13166500.0
A0A494C017;C9JJV6;C9JZL8;A0A499FIY8;C9JC07;Q96S97,A0A494C017;C9JJV6;C9JZL8;A0A499FIY8;C9JC07;Q96S97,Myeloid-associated differentiation marker,MYADM,13.153,3135500.0,2431150.0,5886950.0,1667800.0,5249300.0,5002950.0,11576500.0,9158900.0,10045600.0,2013250.0,3078250.0,2696150.0,2453050.0,1926000.0
Q96RD7,Q96RD7,Pannexin-1,PANX1,48.05,792220.0,1607750.0,0.0,0.0,1301500.0,227670.0,593165.0,1065840.0,1697875.0,1315050.0,467255.0,1595350.0,1842250.0,1430700.0
E9PEM5;A0A494C1L5;A0A494BZW2;P50851;A0A8V8TM79,E9PEM5;A0A494C1L5;A0A494BZW2;P50851,Lipopolysaccharide-responsive and beige-like anchor protein,LRBA,286.97,1129550.0,2817550.0,2785450.0,2251550.0,4239550.0,2566300.0,4600250.0,2739850.0,3123850.0,6505650.0,1807750.0,3975050.0,4514650.0,3514900.0
Q9H813,Q9H813,Transmembrane protein 206,TMEM206,40.043,1105390.0,2271450.0,2265800.0,0.0,2498350.0,1634500.0,696225.0,0.0,3717900.0,904250.0,1408700.0,1643550.0,2099450.0,0.0
A0A3B3ISV4;Q8N0U8,A0A3B3ISV4;Q8N0U8,Vitamin K epoxide reductase complex subunit 1-like protein 1,VKORC1L1,23.499,1569105.0,12561000.0,15101500.0,5630100.0,12308500.0,9117750.0,8778400.0,4803000.0,7215750.0,10718500.0,7084250.0,11193350.0,15246000.0,7129550.0
A0A804HJ86;Q9GZZ9;E7EQ61;E7EWE1;C9J5W5;C9J0F6,A0A804HJ86;Q9GZZ9;E7EQ61;E7EWE1,Ubiquitin-like modifier-activating enzyme 5,UBA5,50.49,1860465.0,1983050.0,1687900.0,1277300.0,1623650.0,1212350.0,2281950.0,11129850.0,1448750.0,2316150.0,1183200.0,1504050.0,2370200.0,1240865.0
D6RIE5;Q86XS8;Q9ULK6,D6RIE5;Q86XS8;Q9ULK6,E3 ubiquitin-protein ligase RNF130;RING finger protein 150,RNF150;RNF130,29.908,845155.0,2125500.0,5208995.0,8648900.0,2130500.0,2726500.0,1015840.0,6363950.0,160610.0,2030400.0,1554050.0,1162900.0,2622900.0,4527000.0
Q9P2W3,Q9P2W3,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-13,GNG13,7.9492,466620.0,1830300.0,1473250.0,3217700.0,2923300.0,2888500.0,3778400.0,1230430.0,0.0,1377150.0,0.0,2623750.0,1010600.0,1923000.0
Q06481,Q06481,Amyloid-like protein 2,APLP2,86.955,3003340.0,1438400.0,0.0,0.0,908355.0,1058775.0,1348600.0,0.0,5607350.0,1912250.0,0.0,0.0,1679100.0,982990.0
O14521,O14521,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",SDHD,17.043,878940.0,0.0,1050115.0,6978585.0,0.0,0.0,389560.0,668775.0,769925.0,1015285.0,0.0,237195.0,1508050.0,885150.0
Q96TA1,Q96TA1,Niban-like protein 1,FAM129B,84.137,959840.0,867785.0,299675.0,839210.0,0.0,161580.0,0.0,4861100.0,562850.0,958750.0,0.0,0.0,573300.0,0.0
Q9Y4P1,Q9Y4P1,Cysteine protease ATG4B,ATG4B,44.294,885425.0,420080.0,2629900.0,227945.0,854895.0,895595.0,580250.0,6424450.0,0.0,0.0,0.0,696150.0,0.0,1162400.0
A0A590UK44;A0A590UJW8;A0A590UJQ1;Q96J02,A0A590UK44;A0A590UJW8;A0A590UJQ1;Q96J02,E3 ubiquitin-protein ligase Itchy homolog,ITCH,88.805,423185.0,0.0,1085850.0,0.0,0.0,0.0,2599950.0,2569650.0,2475100.0,1283900.0,4205900.0,3095250.0,2075450.0,1081400.0
P0C7P4,P0C7P4,Putative cytochrome b-c1 complex subunit Rieske-like protein 1,UQCRFS1P1,30.815,766620.0,0.0,0.0,0.0,0.0,720670.0,0.0,0.0,619430.0,451245.0,0.0,502750.0,404565.0,2320250.0
O00400;H7C562;A0A2R8YF57;H7C577,O00400;H7C562;A0A2R8YF57,Acetyl-coenzyme A transporter 1,SLC33A1,60.908,814155.0,2494600.0,2608450.0,2621800.0,2520550.0,2776700.0,4594800.0,0.0,2491100.0,869750.0,2027000.0,1603700.0,2254750.0,1517000.0
Q9P0S9,Q9P0S9,Transmembrane protein 14C,TMEM14C,11.564,633520.0,7618650.0,1456265.0,1123755.0,4886250.0,1660360.0,0.0,0.0,754705.0,4067300.0,0.0,6506900.0,11475100.0,8552650.0
Q9UBB6,Q9UBB6,Neurochondrin,NCDN,78.863,717170.0,1981350.0,4857500.0,1657750.0,1349750.0,2883750.0,2543400.0,6020750.0,936360.0,1843000.0,689060.0,447630.0,2003950.0,419950.0
P03891,P03891,NADH-ubiquinone oxidoreductase chain 2,MT-ND2,38.96,622885.0,2885100.0,2591150.0,2144350.0,1787050.0,1708950.0,687140.0,0.0,2438950.0,1225100.0,0.0,3014600.0,1456850.0,2436700.0
A0A0A0MSB8;Q9UPT5;A0A0A0MRE1;B4DJ07,A0A0A0MSB8;Q9UPT5;A0A0A0MRE1;B4DJ07,Exocyst complex component 7,EXOC7,78.808,379360.0,736050.0,717400.0,1621100.0,1718250.0,1449650.0,0.0,1527800.0,1403950.0,1188300.0,381640.0,1686400.0,1353550.0,2586500.0
P49642,P49642,DNA primase small subunit,PRIM1,49.901,598480.0,1345950.0,3279450.0,2664550.0,863250.0,466395.0,661810.0,1947250.0,1202350.0,3583350.0,619985.0,2811950.0,0.0,3699800.0
Q9BV10;H7C5R7;H7C4I6,Q9BV10;H7C5R7;H7C4I6,"Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase",ALG12,54.654,903505.0,3537400.0,8050950.0,2766760.0,10137650.0,4645550.0,11850500.0,1463850.0,4489700.0,2142550.0,998640.0,4128500.0,3180000.0,2664600.0
Q92538;A0A7I2V529;A0A7I2YQN3,Q92538;A0A7I2V529,Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1,GBF1,206.44,1441235.0,2120450.0,6180600.0,8168450.0,8844000.0,3442850.0,4160890.0,14850500.0,5808950.0,8026950.0,1166115.0,9140200.0,2224200.0,16489000.0
Q13444,Q13444,Disintegrin and metalloproteinase domain-containing protein 15,ADAM15,92.958,926790.0,2691100.0,2888100.0,1795050.0,4858400.0,5213550.0,11309000.0,2320150.0,2731750.0,1334100.0,3696400.0,1644850.0,2588150.0,1259600.0
D6RHY7;O60337,D6RHY7;O60337,E3 ubiquitin-protein ligase MARCH6,2023-03-06 00:00:00,9.2138,750675.0,1039565.0,5772690.0,876805.0,0.0,580700.0,6732200.0,474115.0,0.0,0.0,0.0,0.0,0.0,0.0
B7Z2L0;H0Y7N8;C9JTE9;H7C5E2;A0A669KBH7;A0A669KB27;A0A669KAY5;Q9UHQ4;F8WB99;C9IYK6,B7Z2L0;H0Y7N8;C9JTE9;H7C5E2;A0A669KBH7;A0A669KB27;A0A669KAY5;Q9UHQ4;F8WB99;C9IYK6,B-cell receptor-associated protein 29,BCAP29,17.374,1279835.0,430470.0,984700.0,2402900.0,453405.0,0.0,0.0,833800.0,5725350.0,2722400.0,14203500.0,0.0,969410.0,784425.0
P03915,P03915,NADH-ubiquinone oxidoreductase chain 5,MT-ND5,67.026,1190605.0,482555.0,283685.0,2150900.0,1147035.0,1219550.0,1380250.0,0.0,2919400.0,1162320.0,605315.0,2718455.0,1265250.0,4903150.0
Q8WVP7;F8WCL1;F8WEK4;F8WB14;F8WDW0;F8WEN8;F2Z2Z3,Q8WVP7,Limb region 1 protein homolog,LMBR1,55.097,1077270.0,4946700.0,11325500.0,3042800.0,1959300.0,1525950.0,16218000.0,1335950.0,6965450.0,2003900.0,8801800.0,1289945.0,5920950.0,4196700.0
Q86Y39;K7EQ77;K7EK78;K7EP35;K7EMT4,Q86Y39;K7EQ77;K7EK78;K7EP35;K7EMT4,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,NDUFA11,14.852,738010.0,1041920.0,577750.0,444405.0,497945.0,757655.0,513350.0,551400.0,3245550.0,0.0,1533900.0,618200.0,670955.0,400915.0
Q9BVL2,Q9BVL2,Nucleoporin p58/p45,NUPL1,60.896,2482300.0,1991450.0,2456700.0,2302550.0,3464850.0,0.0,3614300.0,4454750.0,1187130.0,4567600.0,5569000.0,4906750.0,3141450.0,3257450.0
O14880;Q5VV89;Q5VV87,O14880;Q5VV89;Q5VV87,Microsomal glutathione S-transferase 3,MGST3,16.516,329730.0,2020450.0,1681850.0,0.0,4279950.0,5128050.0,753200.0,0.0,6199000.0,2466600.0,0.0,6527600.0,3324240.0,5524450.0
P35125,P35125,Ubiquitin carboxyl-terminal hydrolase 6,USP6,158.66,693975.0,38245500.0,215195.0,137425.0,11898200.0,24622000.0,172670.0,1574200.0,1146700.0,527350.0,0.0,516650.0,22922500.0,561600.0
B0QY64;B0QY60;Q9UH99;A0A8I5QKM0,B0QY64;B0QY60;Q9UH99;A0A8I5QKM0,SUN domain-containing protein 2,SUN2,75.417,918530.0,2691800.0,445865.0,540500.0,7649400.0,4398350.0,216020.0,5233600.0,2723155.0,1759600.0,0.0,3323950.0,3920100.0,3317400.0
Q8N3E9,Q8N3E9,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3",PLCD3,89.257,1070945.0,2288700.0,1758250.0,4202650.0,6215150.0,955150.0,0.0,1400390.0,1995100.0,3653550.0,382870.0,2872250.0,2732900.0,2268850.0
P41208,P41208,Centrin-2,CETN2,19.738,416085.0,0.0,0.0,0.0,0.0,0.0,0.0,693000.0,925055.0,0.0,0.0,0.0,0.0,620470.0
Q9HCJ1,Q9HCJ1,Progressive ankylosis protein homolog,ANKH,54.24,370175.0,350515.0,0.0,0.0,381715.0,0.0,0.0,0.0,1297150.0,2039485.0,0.0,2003550.0,2320150.0,715165.0
E9PQ73;Q8TDW7,E9PQ73;Q8TDW7,Protocadherin Fat 3,FAT3,488.84,15967060.0,11772000.0,21511400.0,21606500.0,10699700.0,17707500.0,11018000.0,6066550.0,12828500.0,5223350.0,0.0,5590100.0,11477500.0,15775000.0
C9J7K9;O15162;C9J0H3;H7C5I5;C9J9P4;C9JE06,C9J7K9;O15162;C9J0H3;H7C5I5;C9J9P4;C9JE06,Phospholipid scramblase 1,PLSCR1,34.217,263620.0,2048250.0,5033950.0,796450.0,8633050.0,2225400.0,12008500.0,4221450.0,2583800.0,1128350.0,0.0,2794600.0,1838650.0,1188400.0
P33947;H7BYF7;O43731,P33947;H7BYF7,ER lumen protein-retaining receptor 2,KDELR2,24.422,255625.0,1459500.0,0.0,281695.0,847610.0,1216650.0,0.0,0.0,11017200.0,5604300.0,0.0,11592000.0,5610100.0,7447900.0
O60888;C9IZQ5,O60888,Protein CutA,CUTA,19.116,248770.0,141055.0,261560.0,1436600.0,266150.0,0.0,0.0,7247850.0,826115.0,784195.0,0.0,0.0,0.0,270160.0
P24390;M0R1Y2,P24390;M0R1Y2,ER lumen protein-retaining receptor 1;ER lumen protein-retaining receptor,KDELR1,24.542,247880.0,4854500.0,1202950.0,0.0,3507550.0,4110950.0,0.0,0.0,5334550.0,3292050.0,0.0,3504750.0,3777800.0,7264850.0
A0A087WYF6;E7ESD2;Q641Q2,A0A087WYF6;E7ESD2;Q641Q2,WASH complex subunit FAM21A,FAM21A,136.57,1057285.0,1115700.0,907990.0,2177500.0,0.0,940985.0,1213635.0,1671150.0,586850.0,734875.0,1271250.0,410125.0,0.0,1130010.0
P27361;B3KR49;E9PQW4;E9PBK7;E9PJF0;E9PRH7,P27361;B3KR49;E9PQW4;E9PBK7;E9PJF0,Mitogen-activated protein kinase 3;Mitogen-activated protein kinase,MAPK3,43.135,654940.0,842140.0,3921250.0,3250650.0,2620650.0,1590850.0,1981400.0,5775600.0,1730850.0,2924350.0,3491150.0,1935050.0,2583850.0,1888600.0
P48201;D6R9H7;E7EQ97;E7EPU7;P05496;Q06055,P48201,"ATP synthase F(0) complex subunit C3, mitochondrial",ATP5G3,14.693,212420.0,663820.0,2745300.0,495915.0,897370.0,780740.0,366335.0,0.0,264735.0,430120.0,0.0,2809100.0,1442335.0,2398000.0
Q96JB2,Q96JB2,Conserved oligomeric Golgi complex subunit 3,COG3,94.095,588460.0,1053300.0,1689800.0,804680.0,1274600.0,411225.0,553755.0,2957255.0,99765.0,665270.0,0.0,294060.0,500500.0,776600.0
Q9UHD9,Q9UHD9,Ubiquilin-2,UBQLN2,65.695,1576150.0,251950.0,1724540.0,876830.0,624325.0,0.0,0.0,0.0,0.0,2172800.0,469000.0,257180.0,214640.0,0.0
P54289;E7ERK3,P54289;E7ERK3,Voltage-dependent calcium channel subunit alpha-2/delta-1;Voltage-dependent calcium channel subunit alpha-2-1;Voltage-dependent calcium channel subunit delta-1,CACNA2D1,124.57,919695.0,817260.0,948195.0,1010790.0,3232200.0,1237585.0,630500.0,4022900.0,1683530.0,607595.0,0.0,788680.0,830800.0,2897850.0
S4R3S3;S4R383;Q96PD7,S4R3S3;S4R383;Q96PD7,Diacylglycerol O-acyltransferase 2,DGAT2,33.146,323540.0,411010.0,379100.0,0.0,371185.0,778705.0,149720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A8V8TN34;A0A8V8TN05;Q8WWI5,A0A8V8TN34;A0A8V8TN05;Q8WWI5,Choline transporter-like protein 1,SLC44A1,81.354,2125685.0,11090700.0,9562200.0,12448000.0,9809400.0,10024600.0,7104700.0,5323000.0,1816750.0,5188300.0,2434745.0,6660950.0,8758200.0,5543450.0
Q9Y426,Q9Y426,C2 domain-containing protein 2,C2CD2,75.532,177035.0,218515.0,134640.0,917350.0,662125.0,198800.0,0.0,2067400.0,261910.0,0.0,0.0,0.0,213425.0,174495.0
B5BU36;O14763,B5BU36;O14763,Tumor necrosis factor receptor superfamily member 10B,TNFRSF10B,47.924,381485.0,782200.0,0.0,0.0,0.0,0.0,0.0,0.0,1266500.0,0.0,626350.0,0.0,0.0,0.0
H0Y9K5;Q9HAR2,H0Y9K5;Q9HAR2,Latrophilin-3,ADGRL3;LPHN3,102.31,164065.0,391350.0,0.0,0.0,0.0,146760.0,0.0,0.0,842170.0,0.0,0.0,0.0,343916.5,70575.0
P50552,P50552,Vasodilator-stimulated phosphoprotein,VASP,39.829,310625.0,0.0,219305.0,583900.0,631900.0,586350.0,613550.0,12849800.0,743545.0,2133175.0,618050.0,891050.0,465695.0,337870.0
Q6UWH6,Q6UWH6,Protein TEX261,TEX261,22.537,153045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2755750.0,0.0,0.0,0.0,0.0,315465.0
