,Protein IDs,Majority protein IDs,Protein names,Gene names,Mol. weight [kDa],RIPA sample avg,SMA200P sample avg,SMA200CB sample avg,SMA300CB sample avg,ChloroSMA20 sample avg,ChloroSMA40 sample avg,ChloroSMA60 sample avg,ChloroSMA80 sample avg,NP40 sample avg,AASTY645 sample avg,AASTY650 sample avg,AASTY1150 sample avg,AASTY1145 sample avg,AASTY80 sample avg
1894,Q6P1N0,Q6P1N0,Coiled-coil and C2 domain-containing protein 1A,CC2D1A,104.06,735073.5,1492150.0,,4996643.75,2603520.0,1327031.2,0.0,0.0,0.0,1859343.6,0.0,1351653.75,2183228.75,2852791.9
1895,Q6Y288,Q6Y288,"Beta-1,3-glucosyltransferase",B3GALTL,56.563,1644157.5499999998,9153200.0,,545606.25,5316280.0,7967656.4,1855346.7,0.0,2049907.8,1953482.7000000002,1792980.0,1193535.0,4706772.5,1424208.1
1896,P50151,P50151,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10,GNG10,7.2053,1719295.2000000002,6946750.0,,2544412.5,2258560.0,1197416.0,0.0,0.0,4369926.1,0.0,5014188.0,0.0,1721730.0,0.0
1897,A0A1W2PNR9;Q9Y5U9,A0A1W2PNR9;Q9Y5U9,Immediate early response 3-interacting protein 1,IER3IP1,7.6079,1306925.2,2517050.0,,878631.25,2805560.0,1252592.0,1099146.6,0.0,1090190.9,833373.9,0.0,621607.5,977481.25,594832.0
1898,Q14573,Q14573,"Inositol 1,4,5-trisphosphate receptor type 3",ITPR3,304.1,1471777.2999999998,4010300.0,,235729.375,2435520.0,3655942.4000000004,8655053.5,757913.25,2573123.2,961633.605,2645676.0,1940051.25,2015862.5,3158005.2
1899,P06241;E5RFS5;E5RH71;E5RIX5,P06241,Tyrosine-protein kinase Fyn,FYN,60.761,1417066.35,670300.0,,0.0,1369640.0,620875.2,2796619.3,465830.25,1788520.0,613561.8,979740.0,1420436.25,470126.25,2132874.1
1900,Q9Y3E0;G3V1U5;F5H6U7;F5GWD8;F5GXH6,Q9Y3E0;G3V1U5;F5H6U7,Vesicle transport protein GOT1B,GOLT1B,15.425,1053883.46,8323500.0,,2407168.75,8632400.0,5616674.8,13182070.0,0.0,5194477.8,3176674.2,2472084.0,5060103.75,7030035.0,3755929.8
1901,P05109,P05109,"Protein S100-A8;Protein S100-A8, N-terminally processed",S100A8,10.834,1225458.15,2021450.0,,4209275.0,0.0,13197228.0,8222740.5,0.0,163517.64,271735.09500000003,1115928.0,0.0,397916.25,0.0
1902,A2A2V1;P04156,A2A2V1;P04156,Major prion protein,PRNP,27.278,1159526.9,2133750.0,,1504300.0,0.0,6265767.2,1703035.1,751950.75,0.0,737114.55,5989572.0,0.0,1334290.0,1006608.4000000001
1903,P10301,P10301,Ras-related protein R-Ras,RRAS,23.48,1904717.85,1578050.0,,1279818.75,1689640.0,1233232.0,394096.04,0.0,0.0,0.0,155487.6,0.0,751353.75,0.0
1904,Q8IVP5,Q8IVP5,FUN14 domain-containing protein 1,FUNDC1,17.177,1208435.9,599800.0,,0.0,0.0,897974.8799999999,0.0,0.0,0.0,0.0,0.0,497778.75000000006,0.0,0.0
1905,A0A5F9ZH07;A0A5F9ZHN8;A0A5F9ZI39;A0A0A0N0M2;P23458,A0A5F9ZH07;A0A5F9ZHN8;A0A5F9ZI39;A0A0A0N0M2;P23458,Tyrosine-protein kinase;Tyrosine-protein kinase JAK1,JAK1,127.97,1704047.1,2354600.0,,0.0,2128120.0,2228979.72,2404020.2,0.0,1402742.0999999999,1431662.19,0.0,1113716.25,1501620.0,2553533.5
1906,Q9H190,Q9H190,Syntenin-2,SDCBP2,31.593,1225506.1,2309850.0,,5919725.0,0.0,1782717.2,0.0,534200.25,860054.5549999999,2080620.6,0.0,1468698.75,757298.75,2384953.9000000004
1907,P52306,P52306,Rap1 GTPase-GDP dissociation stimulator 1,RAP1GDS1,66.316,1124187.75,1088090.0,,564156.25,600032.0,1549526.0,1145977.1,0.0,888615.8999999999,1551868.7999999998,0.0,1424486.25,758147.0,464932.93
1908,Q7Z7N9;G3V185,Q7Z7N9;G3V185,Transmembrane protein 179B,TMEM179B,23.55,1073984.1,601850.0,,0.0,1454000.0,775319.6,2448028.6,1881367.5,1536477.9500000002,0.0,0.0,997866.0,256635.5,362623.8
1909,K7ERE1;Q8N2U0,K7ERE1;Q8N2U0,Transmembrane protein 256,TMEM256,7.1301,1804214.6500000001,9386700.0,,1386831.25,2545720.0,3277454.4,0.0,661519.5,2072520.8499999999,207410.565,0.0,997818.75,3681223.75,691064.5
1910,Q86YS6,Q86YS6,Ras-related protein Rab-43,RAB43,23.339,1426033.0,3786700.0,,661364.375,2643520.0,2793164.0,2941241.7,0.0,872816.085,2369321.55,764316.0,2823423.75,2384307.5,1779166.2
1911,A0A0A0MS08;P01857;A0A286YES1;P01860,A0A0A0MS08;P01857,Ig gamma-1 chain C region,IGHG1,43.911,1443103.2,720350.0,,486018.75,0.0,8497297.6,681394.0,0.0,1354913.85,962863.3500000001,1997352.0,373477.5,2395545.0,0.0
1912,O75882,O75882,Attractin,ATRN,158.54,3142595.05,851950.0,,2234618.75,7287560.0,1624366.92,3485763.85,0.0,4157979.1500000004,4162937.4,12893760.0,749219.625,3202905.0,1310143.8
1913,Q9H173,Q9H173,Nucleotide exchange factor SIL1,SIL1,52.084,1026547.1649999999,972190.0,,378175.0,718200.0,636469.6799999999,111877.86,0.0,475533.75,894244.35,415314.0,598002.75,688677.5,137923.38
1914,Q5T9L3;E9PM23;E9PKJ0;Q7Z430;E9PJW4;H0YCG9;E9PM62;E9PQK1,Q5T9L3;E9PM23;E9PKJ0;Q7Z430;E9PJW4;H0YCG9;E9PM62,Protein wntless homolog,WLS,62.253,1009213.24,6304900.0,,2506393.75,5820320.0,6457624.8,1324382.9,0.0,4121842.25,1730008.35,2233296.0,1951661.25,3545576.25,2570806.0
1915,H3BR29;H3BSM7;Q96GQ5,H3BR29;H3BSM7;Q96GQ5,RUS1 family protein C16orf58,C16orf58,46.342,783929.755,0.0,,0.0,712016.0,0.0,0.0,0.0,1256178.75,0.0,0.0,1856992.5,472228.75,1097280.7999999998
1916,Q9H813,Q9H813,Transmembrane protein 206,TMEM206,40.043,1060069.01,2271450.0,,0.0,1998680.0,1582196.0,569512.0499999999,0.0,2725220.7,697176.75,1014264.0,1109396.25,1522101.25,0.0
1917,Q06481,Q06481,Amyloid-like protein 2,APLP2,86.955,2880203.0599999996,1438400.0,,0.0,726684.0,1024894.2000000001,1103154.7999999998,0.0,4110187.55,1474344.75,0.0,0.0,1217347.5,646807.42
1918,P0C7P4,P0C7P4,Putative cytochrome b-c1 complex subunit Rieske-like protein 1,UQCRFS1P1,30.815,735188.58,0.0,,0.0,0.0,697608.56,0.0,0.0,454042.19,347909.895,0.0,339356.25,293309.625,1526724.5
1919,O00400;H7C562;A0A2R8YF57;H7C577,O00400;H7C562;A0A2R8YF57,Acetyl-coenzyme A transporter 1,SLC33A1,60.908,780774.645,2494600.0,,2294075.0,2016440.0,2687845.6,3758546.4000000004,0.0,1825976.2999999998,670577.25,1459440.0,1082497.5,1634693.75,998186.0
1920,Q9P0S9,Q9P0S9,Transmembrane protein 14C,TMEM14C,11.564,607545.6799999999,7618650.0,,983285.625,3909000.0,1607228.48,0.0,0.0,553198.765,3135888.3,0.0,4392157.5,8319447.5,5627643.7
1921,P03891,P03891,NADH-ubiquinone oxidoreductase chain 2,MT-ND2,38.96,597346.715,2885100.0,,1876306.25,1429640.0,1654263.6,562080.52,0.0,1787750.35,944552.1000000001,0.0,2034855.0,1056216.25,1603348.6
1922,D6RHY7;O60337,D6RHY7;O60337,E3 ubiquitin-protein ligase MARCH6,2023-03-06 00:00:00,9.2138,719897.325,1039565.0,,767204.375,0.0,562117.6,5506939.6,376921.42500000005,0.0,0.0,0.0,0.0,0.0,0.0
1923,P03915,P03915,NADH-ubiquinone oxidoreductase chain 5,MT-ND5,67.026,1141790.1949999998,482555.0,,1882037.5,917628.0,1180524.4,1129044.5,0.0,2139920.2,896148.72,435826.8,1834957.125,917306.25,3226272.7
1924,Q86Y39;K7EQ77;K7EK78;K7EP35;K7EMT4,Q86Y39;K7EQ77;K7EK78;K7EP35;K7EMT4,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,NDUFA11,14.852,707751.59,1041920.0,,388854.375,398356.0,733410.04,419920.3,438363.0,2378988.15,0.0,1104408.0,417285.0,486442.375,263802.07
1925,O14880;Q5VV89;Q5VV87,O14880;Q5VV89;Q5VV87,Microsomal glutathione S-transferase 3,MGST3,16.516,316211.07,2020450.0,,0.0,3423960.0,4963952.4,616117.6,0.0,4543867.0,1901748.6,0.0,4406130.0,2410074.0,3635088.1
1926,Q9HCJ1,Q9HCJ1,Progressive ankylosis protein homolog,ANKH,54.24,354997.825,350515.0,,0.0,305372.0,0.0,0.0,0.0,950810.95,1572442.935,0.0,1352396.25,1682108.75,470578.57000000007
1927,C9J7K9;O15162;C9J0H3;H7C5I5;C9J9P4;C9JE06,C9J7K9;O15162;C9J0H3;H7C5I5;C9J9P4;C9JE06,Phospholipid scramblase 1,PLSCR1,34.217,252811.58,2048250.0,,696893.75,6906440.0,2154187.2,9822953.0,3356052.75,1893925.4,869957.8500000001,0.0,1886355.0,1333021.25,781967.2
1928,P33947;H7BYF7;O43731,P33947;H7BYF7,ER lumen protein-retaining receptor 2,KDELR2,24.422,245144.375,1459500.0,,246483.125,678088.0,1177717.2,0.0,0.0,8075607.6,4320915.3,0.0,7824600.0,4067322.5,4900718.2
1929,P24390;M0R1Y2,P24390;M0R1Y2,ER lumen protein-retaining receptor 1;ER lumen protein-retaining receptor,KDELR1,24.542,237716.92,4854500.0,,0.0,2806040.0,3979399.6,0.0,0.0,3910225.1500000004,2538170.55,0.0,2365706.25,2738905.0,4780271.300000001
1930,P48201;D6R9H7;E7EQ97;E7EPU7;P05496;Q06055,P48201,"ATP synthase F(0) complex subunit C3, mitochondrial",ATP5G3,14.693,203710.78,663820.0,,433925.625,717896.0,755756.3200000001,299662.03,0.0,194050.755,331622.52,0.0,1896142.5,1045692.875,1577884.0
1931,Q9UHD9,Q9UHD9,Ubiquilin-2,UBQLN2,65.695,1511527.8499999999,251950.0,,767226.25,499460.0,0.0,0.0,0.0,0.0,1675228.8,337680.0,173596.5,155614.0,0.0
1932,S4R3S3;S4R383;Q96PD7,S4R3S3;S4R383;Q96PD7,Diacylglycerol O-acyltransferase 2,DGAT2,33.146,310274.86,411010.0,,0.0,296948.0,753786.44,122470.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,A0A8V8TN34;A0A8V8TN05;Q8WWI5,A0A8V8TN34;A0A8V8TN05;Q8WWI5,Choline transporter-like protein 1,SLC44A1,81.354,2038531.915,11090700.0,,10892000.0,7847520.0,9703812.8,5811644.6,4231785.0,1331677.75,4000179.3000000003,1753016.4,4496141.25,6349695.0,3647590.0999999996
1934,B5BU36;O14763,B5BU36;O14763,Tumor necrosis factor receptor superfamily member 10B,TNFRSF10B,47.924,365844.115,782200.0,,0.0,0.0,0.0,0.0,0.0,928344.5,0.0,450972.0,0.0,0.0,0.0
1935,H0Y9K5;Q9HAR2,H0Y9K5;Q9HAR2,Latrophilin-3,ADGRL3;LPHN3,102.31,157338.335,391350.0,,0.0,0.0,142063.68,0.0,0.0,617310.61,0.0,0.0,0.0,249339.4625,46438.35
1936,Q6UWH6,Q6UWH6,Protein TEX261,TEX261,22.537,146770.155,0.0,,0.0,0.0,0.0,0.0,0.0,2019964.75,0.0,0.0,0.0,0.0,207575.97
1937,P14373,P14373,Zinc finger protein RFP,TRIM27,58.489,917585.585,3740000.0,,2477387.5,7057920.0,5171007.6,6208170.1,724881.0,404102.89999999997,1890029.4000000001,197132.4,2596083.75,2292232.5,2380183.4
1938,P43308,P43308,Translocon-associated protein subunit beta,SSR2,20.135,102171.86,0.0,,0.0,197536.0,0.0,0.0,0.0,2119689.4,627362.7,0.0,1442576.25,134625.25,1487409.0
1939,Q9NPQ8,Q9NPQ8,Synembryn-A,RIC8A,59.709,63845.425,254725.0,,0.0,251132.0,247730.56,0.0,0.0,329087.68,162534.51,0.0,78235.875,447234.375,361505.2
1940,Q9P0S2,Q9P0S2,"Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial",COX16,12.293,51603.79,0.0,,0.0,0.0,0.0,0.0,0.0,201091.22,0.0,0.0,0.0,0.0,44556.47
1941,B7Z4M1,B7Z4M1,Reticulon,RTN3,12.747,0.0,17011500.0,,3795400.0,34037200.0,8868138.399999999,5647226.6,2160770.25,22227858.5,10491999.3,0.0,25368525.0,10087287.5,15236319.0
1942,P41219,P41219,Peripherin,PRPH,53.65,0.0,0.0,,0.0,0.0,0.0,3470896.7,0.0,3449901.1500000004,0.0,2473956.0,952762.5,0.0,3194326.8
1943,Q9H9S3;F8W776;H7C1S8,Q9H9S3;F8W776,Protein transport protein Sec61 subunit alpha isoform 2,SEC61A2,52.247,1067750.6,5358400.0,,4104012.5,2392680.0,778301.04,811701.4,0.0,3591480.1,3689851.8,0.0,6730965.0,9254625.0,3205578.5999999996
1944,Q93096,Q93096,Protein tyrosine phosphatase type IVA 1,PTP4A1,19.815,0.0,6526200.0,,2554343.75,0.0,0.0,8350757.5,0.0,4742729.9,2764420.5,3164544.0,2817821.25,0.0,2737543.2
1945,P10114,P10114,Ras-related protein Rap-2a,RAP2A,20.615,0.0,2023100.0,,627768.75,0.0,800874.8,281580.13999999996,0.0,0.0,1362164.25,0.0,1180534.5,0.0,801444.0
1946,Q02750,Q02750,Dual specificity mitogen-activated protein kinase kinase 1,MAP2K1,43.439,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,493697.49,335974.815,0.0,784957.5,0.0,1645098.7
1947,Q93100,Q93100,Phosphorylase b kinase regulatory subunit beta,PHKB,124.88,0.0,16844000.0,,0.0,0.0,8731360.0,0.0,0.0,0.0,4705798.5,32323680.0,0.0,14036362.5,0.0
1948,C9JL73;P15313,C9JL73;P15313,"V-type proton ATPase subunit B, kidney isoform",ATP6V1B1,55.08,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340576.0,0.0,0.0,0.0
1949,O75116;A0A8V8TL82;E9PF63,O75116;A0A8V8TL82;E9PF63,Rho-associated protein kinase 2,ROCK2,160.9,1415771.7,3663000.0,,1666568.75,3653480.0,3363219.2,0.0,0.0,2839495.4000000004,2597074.95,1630620.0,2451735.0,3151466.25,0.0
1950,Q93084,Q93084,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,ATP2A3,109.25,0.0,0.0,,0.0,19159200.0,8874140.0,0.0,0.0,0.0,0.0,0.0,5270400.0,12923125.0,0.0
1951,P01893,P01893,"Putative HLA class I histocompatibility antigen, alpha chain H",HLA-H,40.891,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1533069.5,0.0,4181040.0,0.0,3520817.5,0.0
1952,Q9UII2;A0A0B4J230,Q9UII2,"ATPase inhibitor, mitochondrial",ATPIF1,12.249,0.0,0.0,,2735556.25,477260.0,825849.2,0.0,0.0,0.0,29503857.0,744948.0,12004260.75,3391658.75,117594.47
1953,Q969V5,Q969V5,Mitochondrial ubiquitin ligase activator of NFKB 1,MUL1,39.8,0.0,0.0,,2162956.25,9226800.0,0.0,0.0,0.0,0.0,10195318.5,0.0,2558992.5,0.0,593943.7
1954,Q6NUK4;A0A0U1RR85,Q6NUK4,Receptor expression-enhancing protein 3,REEP3,29.264,0.0,4208200.0,,4357850.0,0.0,0.0,2772651.9,0.0,1975728.2,1282712.7,2311776.0,0.0,0.0,0.0
1955,Q5VUC6,Q5VUC6,Glycylpeptide N-tetradecanoyltransferase,NMT2,56.716,0.0,0.0,,885281.25,0.0,0.0,0.0,0.0,1532263.2,5004483.9,1868940.0,0.0,0.0,509061.7
1956,P22694,P22694,cAMP-dependent protein kinase catalytic subunit beta,PRKACB,40.622,0.0,0.0,,591793.125,0.0,0.0,0.0,0.0,0.0,381884.01,0.0,316247.625,0.0,0.0
1957,O94806,O94806,Serine/threonine-protein kinase D3,PRKD3,100.47,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1007911.65,0.0,0.0,0.0,0.0,0.0
1958,Q01970,Q01970,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3",PLCB3,138.8,0.0,0.0,,0.0,0.0,729630.0,0.0,0.0,404579.35,2661067.95,0.0,0.0,0.0,0.0
1959,Q9Y4E1;A0A096LPC5;J3KP36,Q9Y4E1;A0A096LPC5;J3KP36,WASH complex subunit FAM21C,FAM21C,144.91,0.0,4745500.0,,0.0,8373800.0,309551.88,0.0,0.0,0.0,1398786.75,0.0,2893151.25,0.0,0.0
1960,A0A2R8YDN7;A0A2R8Y635;Q9H7F0,A0A2R8YDN7;A0A2R8Y635;Q9H7F0,Probable cation-transporting ATPase 13A3,ATP13A3,131.44,0.0,11299000.0,,2180587.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,Q13554,Q13554,Calcium/calmodulin-dependent protein kinase type II subunit beta,CAMK2B,72.677,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,Q86X29,Q86X29,Lipolysis-stimulated lipoprotein receptor,LSR,71.438,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368212.5,0.0
1963,P50542,P50542,Peroxisomal targeting signal 1 receptor,PEX5,70.864,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,Q5SRD1,Q5SRD1,Putative mitochondrial import inner membrane translocase subunit Tim23B,TIMM23B,19.669,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,Q92928,Q92928,Putative Ras-related protein Rab-1C,RAB1C,22.017,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,Q13439,Q13439,Golgin subfamily A member 4,GOLGA4,261.14,0.0,3302600.0,,2947000.0,2793160.0,1880993.4000000001,553458.8,994465.5,18965935.2,3070430.4000000004,5095080.0,1914863.625,5278000.0,9370578.0
1967,Q709C8,Q709C8,Vacuolar protein sorting-associated protein 13C,VPS13C,422.39,0.0,2639550.0,,4787212.5,1979360.0,1885567.2000000002,0.0,0.0,2777850.1,2726641.5,2172060.0,2865577.5,2317861.25,1266814.5
1968,Q9NYK1,Q9NYK1,Toll-like receptor 7,TLR7,120.92,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,619531.6,893704.65,0.0,3483877.5,0.0,702711.1
1969,Q96H55,Q96H55,Unconventional myosin-XIX,MYO19,109.13,0.0,297645.0,,0.0,0.0,0.0,0.0,0.0,410655.92000000004,480872.7,0.0,880976.25,260996.375,1340313.1
1970,A0A1B0GW05;A0A8I5KPK9;A0A8I5KSD1;Q2PZI1;F5H1L7;H7C3M5;A0A8I5KUQ5;A0A8J9BZN9,A0A1B0GW05;A0A8I5KPK9;A0A8I5KSD1;Q2PZI1,Probable C-mannosyltransferase DPY19L1,DPY19L1,84.533,1286498.5,1517750.0,,2888856.25,2336560.0,2878202.8,2061032.8,0.0,881395.85,1282404.3,3056580.0,592008.75,1781397.5,461850.2
1971,Q96DA2,Q96DA2,Ras-related protein Rab-39B,RAB39B,24.622,0.0,638150.0,,2740718.75,1516120.0,1152089.4,0.0,0.0,1550954.7000000002,1083679.05,0.0,870041.25,0.0,1072934.8
1972,H0YCW6;A0A087WZ62;Q9H6U8,H0YCW6;A0A087WZ62;Q9H6U8,"Alpha-1,2-mannosyltransferase ALG9",ALG9,24.198,0.0,0.0,,844725.0,1556480.0,0.0,0.0,0.0,1375511.15,1513241.7,0.0,1151246.25,0.0,993119.4
1973,A0A0B4J1R2;Q9H6R3,A0A0B4J1R2;Q9H6R3,"Acyl-CoA synthetase short-chain family member 3, mitochondrial",ACSS3,74.591,0.0,30987500.0,,18864562.5,0.0,28536640.0,36106929.0,0.0,27085083.0,11682192.0,12024720.0,7805700.0,16947237.5,0.0
1974,Q8N5M9;A0A3B3ITE9,Q8N5M9,Protein jagunal homolog 1,JAGN1,21.125,0.0,30890000.0,,0.0,32223200.0,31240264.0,15840161.0,0.0,18915065.0,11941248.0,0.0,0.0,11580932.5,0.0
1975,Q7Z3D4,Q7Z3D4,LysM and putative peptidoglycan-binding domain-containing protein 3,LYSMD3,34.537,0.0,6508500.0,,0.0,0.0,0.0,0.0,0.0,12344086.5,0.0,0.0,7349062.5,0.0,0.0
1976,A0A087X0B7;Q5SQN1,A0A087X0B7;Q5SQN1,Synaptosomal-associated protein 47,SNAP47,47.298,0.0,194185.0,,0.0,0.0,0.0,0.0,0.0,278041.56,0.0,110970.0,0.0,0.0,0.0
1977,A0A590UJI0;A0A5F9UK30;Q6ZVL6,A0A590UJI0;A0A5F9UK30;Q6ZVL6,UPF0606 protein KIAA1549L,KIAA1549L,229.54,0.0,0.0,,0.0,5008160.0,0.0,0.0,0.0,4072987.8,0.0,0.0,1913017.5,0.0,0.0
1978,O00459,O00459,Phosphatidylinositol 3-kinase regulatory subunit beta,PIK3R2,81.544,0.0,298835.0,,0.0,635912.0,653830.76,553761.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,Q99698,Q99698,Lysosomal-trafficking regulator,LYST,429.13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,Q2M2H8,Q2M2H8,Probable maltase-glucoamylase-like protein LOC93432;Glucoamylase,,277.99,1269188.55,3207800.0,,1327593.75,0.0,2438585.5999999996,0.0,0.0,0.0,1109815.95,3222180.0,0.0,1794230.0,0.0
1981,Q14689,Q14689,Disco-interacting protein 2 homolog A,DIP2A,170.37,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13390444.0,0.0,11596680.0,0.0,0.0,15771273.0
1982,Q8WWZ7;Q6N017;K7EJW6;K7EPM3,Q8WWZ7;Q6N017;K7EJW6;K7EPM3,ATP-binding cassette sub-family A member 5,ABCA5;DKFZp686K07118,186.51,0.0,15871500.0,,11077500.0,13759600.0,8937544.0,7370589.0,7858575.0,4880314.0,10118989.5,1305324.0,9361575.0,13716275.0,4709635.0
1983,O75445,O75445,Usherin,USH2A,575.59,0.0,861350.0,,1778962.5,0.0,0.0,0.0,0.0,0.0,2564500.2,0.0,0.0,0.0,2345375.2
1984,A0A2R8Y4A6;A0A2R8YFD9;A0A2R8Y7S1;Q8NBS3,A0A2R8Y4A6;A0A2R8YFD9;A0A2R8Y7S1;Q8NBS3,Sodium bicarbonate transporter-like protein 11,SLC4A11,90.423,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4006038.9000000004,0.0,9280608.75,0.0,4306774.5
1985,Q8N5Y8,Q8N5Y8,Mono [ADP-ribose] polymerase PARP16,PARP16,36.382,393074.92,1302550.0,,0.0,753728.0,536020.32,0.0,0.0,1321049.25,1416712.5,0.0,1540113.75,1020800.0,2776727.0999999996
1986,Q8NGY9;Q8NG85;Q8NG80,Q8NGY9;Q8NG85;Q8NG80,Olfactory receptor 2L8;Olfactory receptor 2L3;Olfactory receptor 2L5,OR2L8;OR2L3;OR2L5,35.444,0.0,0.0,,2711275.0,2346160.0,0.0,0.0,0.0,0.0,0.0,0.0,4139505.0,2266313.75,3336389.0
1987,Q8TBP6,Q8TBP6,Solute carrier family 25 member 40,SLC25A40,38.124,0.0,0.0,,0.0,257564.0,0.0,0.0,0.0,693736.855,0.0,0.0,0.0,161055.125,3493256.2
1988,D6RAR3;E9PFW6;E9PCX5;Q8NDZ6;B7Z6T3,D6RAR3;E9PFW6;E9PCX5;Q8NDZ6;B7Z6T3,Transmembrane protein 161B,TMEM161B,13.735,0.0,0.0,,0.0,2106240.0,0.0,0.0,0.0,0.0,5205136.65,3288384.0,1399376.25,3318760.0,2845224.9000000004
1989,P36406,P36406,E3 ubiquitin-protein ligase TRIM23,TRIM23,64.066,0.0,1286350.0,,0.0,1103000.0,549582.0,0.0,0.0,2396433.55,4190654.85,0.0,1308082.5,862315.0,1203679.4
1990,A0A6Q8PGC1;A0A6Q8PH92;A0A6Q8PF62;A0A6Q8PGY7;A0A6Q8PF70;A0A6Q8PHC7;A0A6Q8PHP5;A0A6Q8PG59;A0A6Q8PGW5;A0A6Q8PHA1;A0A6Q8PGW0;A0A6Q8PF27;A0A6Q8PGP4;A0A6Q8PGB4;A0A6Q8PFJ3;A0A6Q8PHK3;A0A6Q8PGY4;A0A6Q8PHH5;Q92562,A0A6Q8PGC1;A0A6Q8PH92;A0A6Q8PF62;A0A6Q8PGY7;A0A6Q8PF70;A0A6Q8PHC7;A0A6Q8PHP5;A0A6Q8PG59;A0A6Q8PGW5;A0A6Q8PHA1;A0A6Q8PGW0;A0A6Q8PF27;A0A6Q8PGP4;A0A6Q8PGB4;A0A6Q8PFJ3;A0A6Q8PHK3;A0A6Q8PGY4;A0A6Q8PHH5;Q92562,Polyphosphoinositide phosphatase,FIG4,55.936,0.0,1725150.0,,2364600.0,2741240.0,1698162.4,0.0,0.0,0.0,0.0,3991716.0,1080033.75,2808795.0,1187525.5
1991,C9JVH3;E9PFU5;P41586,C9JVH3;E9PFU5;P41586,Pituitary adenylate cyclase-activating polypeptide type I receptor,ADCYAP1R1,8.0856,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,452334.3,1304030.85,0.0,0.0,0.0,864941.0
1992,Q9H0H0,Q9H0H0,Integrator complex subunit 2,INTS2,134.32,0.0,360700.0,,0.0,0.0,0.0,0.0,0.0,0.0,481235.07,0.0,167855.625,0.0,934317.23
1993,Q969S0,Q969S0,UDP-xylose and UDP-N-acetylglucosamine transporter,SLC35B4,37.423,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1777525.0,0.0,0.0,2744988.75,5182771.25,737256.1
1994,Q16553,Q16553,Lymphocyte antigen 6E,LY6E,13.507,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528132.5,829182.5,1310736.0
1995,Q9NUM3;M0QX28,Q9NUM3;M0QX28,Zinc transporter ZIP9,SLC39A9,32.251,0.0,1169250.0,,2417275.0,2815280.0,2907872.0,0.0,0.0,0.0,1885866.0,0.0,2402763.75,1556176.25,1281487.9
1996,Q99643,Q99643,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",SDHC,18.61,0.0,936700.0,,0.0,0.0,969156.76,0.0,0.0,2936544.5999999996,3345715.95,0.0,2907663.75,0.0,1190486.5
1997,Q8NGC0,Q8NGC0,Olfactory receptor 5AU1,OR5AU1,40.658,0.0,0.0,,0.0,2668360.0,1728218.8,1493545.2999999998,0.0,759424.65,852379.05,0.0,746583.75,0.0,626218.6
1998,P16591;W0S4B9,P16591;W0S4B9,Tyrosine-protein kinase Fer;Non-specific protein-tyrosine kinase,FER;Pe1Fe10,94.637,0.0,0.0,,895300.0,0.0,0.0,1778127.5,0.0,0.0,0.0,0.0,849318.75,2192508.75,1267439.6
1999,P53367,P53367,Arfaptin-1,ARFIP1,41.738,0.0,909000.0,,973000.0,0.0,1012431.2,0.0,0.0,1516833.55,0.0,805320.0,1009833.75,1060928.75,1713761.0
2000,P58511,P58511,Small integral membrane protein 11,SMIM11,6.8862,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,604899.615,0.0,755095.5000000001,762188.875,605360.0
2001,Q13491;C9J028;B7Z248;B7Z613,Q13491;C9J028,Neuronal membrane glycoprotein M6-b,GPM6B,28.989,0.0,0.0,,1708638.75,1706800.0,0.0,0.0,411412.5,957078.0999999999,415684.65,0.0,869977.125,0.0,844148.2
