,Protein IDs,Majority protein IDs,Protein names,Gene names,Mol. weight [kDa],RIPA,SMA200P,SMA200CB,SMA300CB,ChloroSMA20,ChloroSMA40,ChloroSMA60,ChloroSMA80,NP40,AASTY645,AASTY650,AASTY1150,AASTY1145,AASTY80
1635,O75438,O75438,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,NDUFB1,6.9611,4.062535585217485,20.20383984423599,57.364223332333076,23.981949878263773,28.542997450993358,16.867539253703804,0.0,100.0,0.0,7.626963622831462,0.0,27.475746086089277,7.752229090849536,27.246158153865785
1636,O43865,O43865,Putative adenosylhomocysteinase 2,AHCYL1,58.951,17.936448516456846,11.937490961491722,49.83259981535782,36.04714875292745,20.29928037999528,13.60312839384657,24.023324056369592,100.0,15.404814756603747,43.73678854484463,52.91422380603612,49.87817044817575,19.62630614462129,55.7229594111672
1637,Q6DD88;F5H6I7,Q6DD88;F5H6I7,Atlastin-3,ATL3,60.541,53.36683457130928,70.98706978470827,43.04471860097815,55.28831879817445,88.85572859130373,54.05207814365806,23.999440901289194,53.300404645729884,26.150404976311492,79.98902830107706,13.370253164407893,95.5941009593457,82.01333565791464,100.0
1638,P41743;B5BUK7,P41743;B5BUK7,Protein kinase C iota type;Protein kinase C,PRKCI,68.262,53.64216252886994,46.98771719900166,71.64402924416102,38.797832959518715,56.91213370439243,79.69095939443532,0.0,64.8036935982553,31.18218450477834,78.13267891242788,0.0,100.0,60.84170368738449,41.89752684502439
1639,B4DN67;Q96J84;Q5W0G0;Q5W0F9,B4DN67;Q96J84;Q5W0G0;Q5W0F9,Kin of IRRE-like protein 1,KIRREL,72.721,100.0,25.683166670342526,55.403124810021595,0.0,54.13200927841917,53.54527517669716,15.145486040706466,98.33567131367907,34.180550656263286,47.838726942039344,0.0,38.25035873915269,34.184319103825324,51.41292385940134
1640,P54619,P54619,5-AMP-activated protein kinase subunit gamma-1,PRKAG1,37.579,36.54914019719206,58.57055361785803,48.88238875088563,32.71648879566739,31.58377550730269,55.99455244506536,65.76575000599611,0.0,55.64201424622184,44.93640011989654,58.90889314564151,23.352652725681693,54.460205799513005,100.0
1641,P20648,P20648,Potassium-transporting ATPase alpha chain 1,ATP4A,114.12,69.29605083264974,96.35204646725309,71.62644762103166,68.33439209278121,99.88068744412924,100.0,0.0,0.0,0.0,0.0,0.0,57.87335468439393,59.04563055502283,0.0
1642,Q8N122,Q8N122,Regulatory-associated protein of mTOR,RPTOR,149.04,22.234928614604673,31.692913726171383,51.82846562029727,33.17515752438,23.858891912402147,19.656426082513907,14.250926550891895,100.0,10.511253047193367,40.327621432163866,38.163797482286185,24.018755116467034,23.489582743782407,30.975681926866166
1643,O43847,O43847,Nardilysin,NRD1,131.7,11.237062280763084,39.706609183219236,24.411730960712234,27.301042307169926,44.044809652586935,33.5408087893409,17.724480475035786,100.0,40.54265509346661,40.17658684392739,31.468375235709694,31.665496598051657,46.66756565175635,19.15960174354548
1644,Q9BV57,Q9BV57,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",ADI1,21.498,20.29868516083168,10.993993543240817,17.557440055473446,0.0,23.853838132071942,0.0,10.577331285249315,100.0,17.564198756309093,98.63006194757187,41.711245288798956,37.227945802021154,13.367138286338633,0.0
1645,Q14118,Q14118,Dystroglycan;Alpha-dystroglycan;Beta-dystroglycan,DAG1,97.44,100.0,10.037254443124224,0.0,0.0,23.26097040316458,0.0,0.0,0.0,8.303066627276618,0.0,0.0,0.0,0.0,16.964118596299517
1646,P61165;F5GWH5;F5H7Z5,P61165;F5GWH5;F5H7Z5,Transmembrane protein 258,TMEM258,9.0788,6.826588018430265,61.92417877835176,100.0,52.47707721401761,36.00401297390112,79.45617328740269,78.56672816485684,97.245459739643,13.943595390927305,6.594096334698356,3.754665705007122,16.672487331692807,26.896774636139213,12.72190403098101
1647,Q8WV92;B8ZZL5;H7C3Q6,Q8WV92;B8ZZL5;H7C3Q6,MIT domain-containing protein 1,MITD1,29.314,18.033625160858886,0.0,54.51966802997138,100.0,22.388925934859483,0.0,0.0,68.01105929231537,74.48430464793036,53.71600180707473,59.02416313093987,84.09805504992191,0.0,65.69461800074295
1648,Q9BT40,Q9BT40,Inositol polyphosphate 5-phosphatase K,INPP5K,51.09,16.37438993211655,37.82872414311582,47.204144256865476,32.2787580608746,88.96119912817045,67.96255243798342,98.5615150470487,32.227286981785234,33.27339991348786,15.827218501079033,100.0,44.544070942243216,35.06468827438092,0.0
1649,Q8NHQ9,Q8NHQ9,ATP-dependent RNA helicase DDX55,DDX55,68.546,26.39396842841217,49.08212804848115,36.260328624169446,16.801543976582288,100.0,39.06765907762761,27.855786096228773,75.154667662749,51.236391656678,52.03423310326647,0.0,66.63669969674827,51.847594124526786,82.95925023058707
1650,P61916,P61916,Epididymal secretory protein E1,NPC2,16.57,100.0,0.0,0.0,0.0,10.10288588772231,0.0,0.0,0.0,5.5199863959527455,0.0,0.0,3.405222068975882,0.0,4.760347530180789
1651,A0A286YF93;A0A286YF51;A0A286YF45;A0A286YFF5;A0A286YEW8;E7ERQ4;A0A286YF73;A0A286YEX1;A0A286YFM2;B7Z2B2;A0A286YF00;A0A286YEV4;A0A286YEV9;A0A286YFE7;A0A286YFH9;A0A286YFC6;Q8NHS3,A0A286YF93;A0A286YF51;A0A286YF45;A0A286YFF5;A0A286YEW8;E7ERQ4;A0A286YF73;A0A286YEX1;A0A286YFM2;B7Z2B2;A0A286YF00;A0A286YEV4;A0A286YEV9;A0A286YFE7;A0A286YFH9;A0A286YFC6;Q8NHS3,Major facilitator superfamily domain-containing protein 8,MFSD8,13.907,29.562990095360174,42.39352358083306,58.20845705830884,30.52526414666606,64.833219761713,52.81262440014364,100.0,0.0,14.425035155159593,6.571297034384703,0.0,24.792283990893473,16.95008177643407,2.947641997576708
1652,A0A7I2V355;A0A7I2V3R9;B1AP22;A0A7I2V5S6;P49810;A0A7I2V2W1;E5RG63;A0A7I2V551;A0A7I2V4T4;A0A7I2V4Y6;A0A7I2V5L1;A0A7I2V4D0;E5RHT1;E5RFW4;A0A7I2V5Q3;A0A7I2V3Y8,A0A7I2V355;A0A7I2V3R9;B1AP22;A0A7I2V5S6;P49810;A0A7I2V2W1;E5RG63;A0A7I2V551;A0A7I2V4T4;A0A7I2V4Y6;A0A7I2V5L1;A0A7I2V4D0,Presenilin;Presenilin-2;Presenilin-2 NTF subunit;Presenilin-2 CTF subunit,PSEN2,44.657,10.668166564711107,0.0,10.892283796307803,16.769599092932033,100.0,0.0,0.0,24.451488253111798,0.0,10.01597789450232,0.0,27.74420205210123,0.0,20.385694040103566
1653,A0A7I2V2B0;Q92581;A0A0D9SGH0;A0A1B0GV11;A0A0D9SFM4;A0A6Q8PFS7;A0A6Q8PGY5,A0A7I2V2B0;Q92581;A0A0D9SGH0;A0A1B0GV11,Sodium/hydrogen exchanger 6,SLC9A6,81.496,16.48316468827866,31.537342359240593,100.0,40.33806369127404,51.09044653309929,50.98665265750475,77.92749583565872,61.79888806339171,28.957645357902777,12.491842608826623,0.0,32.41537048843966,4.56497538803885,18.586736932759386
1654,F8W8C2;Q9HBM0,F8W8C2;Q9HBM0,Vezatin,VEZT,82.277,46.94802814401022,85.85544641140787,94.73445778502565,64.42050535729503,59.09828827990765,52.22108134034325,25.759355314995002,0.0,53.5101564975939,64.55781797128346,18.727549328858785,53.616003222006455,76.28794950421216,100.0
1655,Q9HC21;J3KSB1;J3KSI7;J3QL84;J3KS44;J3QLV3;J3KRY6,Q9HC21;J3KSB1;J3KSI7;J3QL84;J3KS44;J3QLV3;J3KRY6,Mitochondrial thiamine pyrophosphate carrier,SLC25A19,35.511,64.6994424756387,38.49914555767791,100.0,70.350972162097,41.171802220535305,30.478319471767705,32.59796442371198,14.411967821434763,60.57446177296213,14.965586534957929,12.774834150606083,24.841043691619767,38.79507017937444,47.82456955032761
1656,Q9NVT9;E5RJ86;E5RHK3,Q9NVT9;E5RJ86;E5RHK3,Armadillo repeat-containing protein 1,ARMC1,31.28,51.55405477953241,6.799084040937925,1.1641129807614987,1.869747378662286,43.622667418823916,7.03992605826065,5.37490010655152,100.0,46.21092302874612,39.764003099331205,8.014148750975082,55.26388415619301,25.74029133396214,28.123692841822905
1657,Q9UIW2,Q9UIW2,Plexin-A1,PLXNA1,211.06,45.11390011639514,88.35273049610502,64.83359339044851,26.159313485010895,95.85914903952556,41.89840863922518,29.21274282818696,100.0,22.969565275631783,49.310489533797515,40.36580125275615,95.78981812691353,66.40910739609338,62.897073548854706
1658,Q7Z3U7,Q7Z3U7,Protein MON2 homolog,MON2,190.36,15.708908992299369,14.05465565229624,52.22548218927846,19.442648868582616,38.510799391920294,42.986430321551055,100.0,67.164844864341,17.30795669750957,17.157884833448975,23.925194925103284,34.97528020794097,47.62886901268497,97.08970159832107
1659,Q9H0K1,Q9H0K1,Serine/threonine-protein kinase SIK2,SIK2,103.91,28.44521594304793,100.0,55.98835369179922,83.72361677264418,56.971532206545774,29.748731290284162,0.0,60.11207431740846,22.980060036109833,43.85395145319202,59.87025168372326,44.4342865820625,67.02811163702494,85.03089225581888
1660,O14656;A0A494BZT7,O14656;A0A494BZT7,Torsin-1A,TOR1A,37.808,16.118418418234164,54.00969420364321,54.81816326499471,34.744319801951555,100.0,34.42280046985318,22.926541672723154,29.088904751589034,19.911631872336393,85.84501142267648,9.236274937187462,75.03897712854578,43.717025525291405,50.42147774236646
1661,Q14315,Q14315,Filamin-C,FLNC,291.02,4.567599365032154,10.286943250615984,14.372634493001444,31.320868284453535,9.332531059419575,6.407388302198136,12.525729168546196,100.0,14.89896695281776,9.516382125871424,22.373097215257406,7.766347356592219,6.3920565272937795,4.668528669527375
1662,H7BXL1;F8WDE2;Q96HV5,H7BXL1;F8WDE2;Q96HV5,Transmembrane protein 41A,TMEM41A,10.434,11.83279846527421,41.77054107998755,42.26344733542328,17.88209562357459,52.09712090022636,43.69122808022192,56.04139154772356,8.303619390062892,27.234065650197447,20.96160642715439,100.0,30.613169880387492,30.073138703680062,22.757988269785415
1663,F8W9S7;Q14C86;B0QZ65;C9IZ08;H0Y4E7;H0Y7I9,F8W9S7;Q14C86;B0QZ65;C9IZ08,GTPase-activating protein and VPS9 domain-containing protein 1,GAPVD1,157.46,56.98777010348456,88.00739255414798,92.84231148542914,95.2311346218999,92.34923980347837,99.99323276350384,85.75980522129528,100.0,68.53418126456671,83.74840392945646,79.11637631482003,89.28750018503247,72.73047526178125,89.95948617613124
1664,Q02413,Q02413,Desmoglein-1,DSG1,113.75,9.069484925857733,8.622430536953612,10.18027814414841,29.038112477510808,2.697521277662614,9.60320861767352,6.81998713886607,100.0,4.66215890848684,2.222768767023633,21.057391245557778,16.8769596074072,16.196267509029834,0.0
1665,A0A384DVU0;Q8IY17,A0A384DVU0;Q8IY17,Neuropathy target esterase,PNPLA6,149.92,43.907497008063004,78.20977616836554,68.68708178683721,48.190787896649056,100.0,65.69548259747144,34.740710517591694,48.925905684732754,31.928452461919832,60.80521782604153,47.34037637198698,73.82132276800583,78.4685953138292,60.406194260445204
1666,Q9H9S5,Q9H9S5,Fukutin-related protein,FKRP,54.567,34.88773722287147,66.26182575339332,59.22835699852175,35.081970257192744,71.13898449173843,80.06272671483605,78.71637136524613,0.0,67.21151821929405,11.222954922783531,100.0,0.0,94.48061808099388,0.0
1667,B5BU52;P41240,B5BU52;P41240,Non-specific protein-tyrosine kinase;Tyrosine-protein kinase CSK,CSK,50.674,21.857881218643605,61.03847593295839,52.975144607149915,48.29682724582282,42.14240277878267,26.717949217596754,78.67569840918361,100.0,45.012071004852885,65.87550877359097,37.611521430085915,53.288386641288575,90.67794217138487,33.868933238531554
1668,P49903,P49903,"Selenide, water dikinase 1",SEPHS1,42.91,10.283459675913363,7.157543251071827,22.895637714864968,4.3414596131227094,0.0,12.485401008785924,4.926744673776227,100.0,18.312014722990753,66.16321090036143,0.0,14.151257213413576,15.379124827643375,10.264034316617357
1669,Q08209;P16298,Q08209,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,PPP3CA,58.687,24.399104148535752,25.317699611519895,99.50775225525541,35.682331971481126,54.39827186323982,29.981915104107436,98.89035634909288,100.0,26.30365875542792,61.04091075154462,0.0,15.229982685072235,54.5669635303631,29.868832783425013
1670,Q14574;J3QRL9,Q14574;J3QRL9,Desmocollin-3,DSC3,99.968,48.72905554699412,47.97579831393185,59.22872048546536,47.594553170440975,73.24568775403377,49.3894379388282,84.33946520403322,72.71058488311317,62.94990303242979,45.59067785986105,100.0,64.95569540637356,49.875273656492084,50.1656926538181
1671,P53794,P53794,Sodium/myo-inositol cotransporter,SLC5A3,79.663,27.76731222260415,34.12181642392908,77.33435532466211,13.471077526882013,78.20731099912696,68.359468685007,97.50993539318729,24.335953875317333,77.53430856087927,24.537661121638106,100.0,82.48312255617958,82.54586982392593,53.17372584874378
1672,O43292;E9PPZ9;E9PLV6;E9PQ31;E9PM11,O43292;E9PPZ9;E9PLV6;E9PQ31,Glycosylphosphatidylinositol anchor attachment 1 protein,GPAA1,67.622,16.357319221051263,59.50555070081525,51.18784846323751,29.335597890458974,52.76227545893363,98.3611171107391,16.05186305320461,58.87016035032041,54.15821204220168,15.313700943217967,100.0,37.05759169335624,57.81648160828603,26.148102189790805
1673,P22059,P22059,Oxysterol-binding protein 1,OSBP,89.42,18.00229569088812,50.5685821651069,19.65290953609622,14.641352530238663,28.191616364739208,37.002945809495344,52.8921834934502,100.0,41.14432355159572,17.235062995748923,28.510840480134913,35.95419139331303,39.950341696608184,34.11284039362506
1674,Q9Y548,Q9Y548,Protein YIPF1,YIPF1,34.276,100.0,5.333189606411945,0.0,0.0,0.0,6.246274011677124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,P59773,P59773,UPF0258 protein KIAA1024-like,KIAA1024L,21.572,8.405784136496635,51.67807635286955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.12222459366148,0.0,100.0,0.0
1676,Q96L92;A0A2R8Y8A7;A0A5H1ZRP6;A0A2R8Y3S6,Q96L92;A0A2R8Y8A7,Sorting nexin-27,SNX27,61.264,21.99553539860535,21.775225223087958,33.33343352317868,32.85627388243649,11.822480500378896,21.303596958312017,49.56605135055427,42.254940569666324,42.088312838351555,100.0,49.5154752084323,39.75702408496052,26.49943551246732,38.225384520744264
1677,P61966;A0A2R8YGH5;H7C1E4,P61966;A0A2R8YGH5;H7C1E4,AP-1 complex subunit sigma-1A,AP1S1,18.733,24.082054862938982,18.15369673846501,32.787450441398555,29.332997434417496,19.516558225939377,17.90206475808066,10.730127501186665,100.0,15.497289545669243,69.01935625467023,3.302434978475175,29.233551773200638,17.27075347831572,22.61511784603225
1678,P82664,P82664,"28S ribosomal protein S10, mitochondrial",MRPS10,22.999,80.11993391136319,22.96099212197543,28.710335833917878,77.01095149272459,0.0,0.0,0.0,83.30718683440729,68.13225014375355,69.67170113772349,20.260493135623687,51.06936956403389,3.9754331440145534,100.0
1679,Q5SGD2,Q5SGD2,Protein phosphatase 1L,PPM1L,41.053,100.0,0.0,68.30547626285927,21.117793672303108,0.0,33.48114636168982,0.0,0.0,0.0,30.766973326812874,0.0,0.0,0.0,15.5327580955243
1680,P50570;Q9UQ16,P50570,Dynamin-2,DNM2,98.063,17.69058137411642,24.823101905117056,41.980623635148106,33.3364652480834,24.184852981360105,18.834280330220608,9.900353096794161,100.0,24.892547050416123,49.031175762349285,25.665503657331595,45.072664885353895,36.674426244290345,66.67576969778895
1681,Q8IWA5;K7EPV6;K7ESF5;K7ER17,Q8IWA5,Choline transporter-like protein 2,SLC44A2,80.123,15.792483115971134,58.23892999591187,93.66419235243971,100.0,78.30208391867386,59.97407900803794,84.69234920956275,58.06575634441273,26.712879317779826,41.02035473773814,48.46909702076129,45.424800381280406,52.43848138458114,28.463215408610676
1682,Q7Z3T8,Q7Z3T8,Zinc finger FYVE domain-containing protein 16,ZFYVE16,168.9,43.85333985954061,66.28275183979515,81.87245272927765,0.0,0.0,32.45304881362062,100.0,78.15082339971926,46.76155322674174,61.884626105698004,0.0,0.0,0.0,81.1496032635848
1683,Q5QPU8;Q8N2H4;F8WB21;F2Z2A3;H3BUS1;E7ETM6,Q5QPU8;Q8N2H4;F8WB21;F2Z2A3;H3BUS1;E7ETM6,Protein SYS1 homolog,SYS1;SYS1-DBNDD2,13.342,18.84855584501867,5.4490440881536175,9.57619353755029,100.0,0.0,7.1466894689947535,5.757825639246776,38.56230692190491,6.622148042234054,14.816753255392168,0.0,20.826948882658574,14.308522119148236,16.039016537416153
1684,P03905,P03905,NADH-ubiquinone oxidoreductase chain 4,MT-ND4,51.58,30.887179090620748,22.637070821224984,16.091963341283304,12.249093679417507,21.065322471175822,24.480281690898085,0.0,0.0,100.0,9.785928707802247,16.210351559044554,39.56786290875252,35.404537588891706,92.39093006638667
1685,Q15833,Q15833,Syntaxin-binding protein 2,STXBP2,66.452,30.849994193550543,87.62654707660342,58.08004848909957,90.35333220273941,66.77332220324809,54.417695372996256,20.0796122473693,100.0,87.18052805022757,88.9131790781737,21.07681130335636,64.79567475675671,91.04902717408838,74.70691250235731
1686,Q9UBG0;E7EME3,Q9UBG0,C-type mannose receptor 2,MRC2,166.67,33.16267115576153,49.30306863327765,25.823380786636985,16.459359200570205,88.01041026805672,56.68606421689207,2.176785892467372,100.0,27.761275092779915,50.344347023742806,12.351016990568846,59.7746076555132,50.57066629287525,32.652559970651986
1687,Q5VW38;G5E994;U3KQD2,Q5VW38;G5E994,Protein GPR107,GPR107,66.99,27.801104516710744,68.9418484166303,56.19020337682549,27.872740500749103,95.01058022600509,78.98414635361533,82.51314723596205,40.246018878304454,92.12362939822825,41.046632032655374,100.0,54.40578266810293,68.53096940416935,33.501905966956926
1688,Q13418;A0A0A0MTH3,Q13418;A0A0A0MTH3,Integrin-linked protein kinase,ILK,51.419,10.413894382802068,11.64475932057796,73.93932957214734,45.50731400506071,26.63798859848051,18.099663160673735,19.542483603134855,100.0,30.86774656365094,33.04780498966567,2.022587805949509,33.91732291680501,10.651079360965513,58.50439323185188
1689,Q96GC9;K7EL46;K7EL93;K7EL74;K7ENU2;K7EK01;K7EMI0;K7ELS2;K7EPE7,Q96GC9;K7EL46;K7EL93;K7EL74;K7ENU2;K7EK01;K7EMI0;K7ELS2;K7EPE7,Vacuole membrane protein 1,VMP1,46.237,6.534658321974778,58.42864676069915,59.54312127115685,12.664246564861328,100.0,32.16453308870002,84.31010730640433,11.492181651468668,33.28568202287915,64.09951364471212,19.021354977747492,75.4889398331199,75.89371679215594,40.0004882521621
1690,A0A8I5KPG1;A0A3F2YNX0;A0A3F2YNZ0;F1T0I1;O15027;X6RGP5;A0A0C4DH09,A0A8I5KPG1;A0A3F2YNX0;A0A3F2YNZ0;F1T0I1;O15027;X6RGP5;A0A0C4DH09,Protein transport protein Sec16A,SEC16A,224.93,24.691322358098354,30.81064927932652,100.0,0.0,91.0643260214001,30.20422782059791,48.40866149978675,49.50104537591981,52.03469416980931,53.610550193351344,69.75909447614764,47.75319847695131,47.148187892094676,80.79062011862226
1691,Q8WVV9,Q8WVV9,Heterogeneous nuclear ribonucleoprotein L-like,HNRNPLL,60.082,8.918863783197436,18.53026193971171,48.77222958762879,93.24926872249156,20.21758087413422,24.000688584705777,8.592291634074552,25.188458137605114,7.300186713391075,65.1128086491181,10.254346869750886,53.3159625567796,20.424040197299174,100.0
1692,Q96S59,Q96S59,Ran-binding protein 9,RANBP9,77.846,18.04547654787247,50.530733660643335,29.58945874184088,46.85894624189181,100.0,61.14953230467469,65.17520302940292,72.28386913034768,30.411082104238,52.65061952801426,16.863543230652375,83.3577200585447,40.13118506680132,18.359400622222324
1693,Q9NVA1,Q9NVA1,Ubiquinol-cytochrome-c reductase complex assembly factor 1,UQCC1,34.6,41.11665201326853,0.0,81.48531184399174,29.450857691646902,36.89395754281869,11.463602005523814,18.559068980160013,0.0,69.81496717103171,100.0,27.044646041833026,41.725797848229554,25.739366903048698,18.961425173088188
1694,Q9UJ14;A2A2G5,Q9UJ14,Gamma-glutamyltransferase 7;Gamma-glutamyltransferase 7 heavy chain;Gamma-glutamyltransferase 7 light chain,GGT7,70.466,76.709773173831,23.099498492403054,16.349326775256,0.0,25.04019195178146,0.0,38.5733001557748,0.0,100.0,26.893521476145832,34.466795784414096,62.92076109938942,77.42005812478924,33.30578208069615
1695,P78536;A0A8V8TN27,P78536;A0A8V8TN27,Disintegrin and metalloproteinase domain-containing protein 17,ADAM17,93.02,44.30498048871222,55.452474284022614,50.3014229448301,56.85411458657585,26.620712024008924,64.69726736490688,100.0,66.73026336228175,72.41140061112668,45.87505533583887,97.73474823650898,81.68277425783728,65.21160123522145,37.83102770543575
1696,Q13564,Q13564,NEDD8-activating enzyme E1 regulatory subunit,NAE1,60.246,22.546156294509213,23.464209103620984,33.247497830447365,22.97777252515099,68.05076918845376,31.101646636247356,27.673126292324145,39.13033551659411,21.329267274842376,68.88413052549447,27.10752625722066,100.0,31.218029872658214,35.83578312618527
